Name,Translation
दना,dana
डैनियल,dainyal
आश्नु,ashnu
कुंती,kuntla
महावीर,mahveer
रुचेंद्र,ruchendra
शब्बेनौर,shabbir
डिम्पल,dimpl
सुदर्शन,sudarshan
प्रियंका,priyanka
तिकाराम,tikarram
सुमेर,sumare
ताकी,taki
द्या,dya
मार्जीना,marjina
सानिया,saaniya
नमिता,namita
शिवजी,shivji
चारनजीत,charnjeet
रसूल,rasul
रिजू,riju
रोहिल,rohil
आस्मा,aasma
गोल्डी,goldy
भारती,bharti
प्रियक,priyak
धर्मेन्द्र,dharmendra
तनमई,tanmai
मुद्रिका,murkad
बेरागी,begi
ओमपाल,ompal
जमीला,jamila
सत्यप्रकाश,satprakash
शबरा,shabra
नेंशी,nenshi
राजवीर,rajveer
सुखीया,sukhiya
रुनिया,runiya
धर्मवीर,dhrmveer
आनमिका,anamika
नेंसी,nensi
नरेंद्र,nrendr
छोटूराम,choturam
शिब,shib
अंशु,anshu
चांदा,chanada
नादिर,nadir
आहिम,ahim
आमिल,aamil
पियारी,pyari
धर्मेंद्र,dharmendr
दिब्या,diyaya
गणेशी,ganesi
हीरा,hira
हुसैन,hussain
अन्नु,annu
मन्नो,manno
हर्षदीप,harshdeep
नाजदा,najada
भोजपाल,bhojpal
जैनी,jainy
सोमदेवी,sovedevi
हर्षित,harshit
सारूफ,surf
निदा,nida
एस्राइल,sslera
बिसान,bishan
इकलाख,iqlakh
मंगोल,mangol
साहेनाज,sahnaj
करमवीर,karamveer
हर्ष,harsh
महेंद्र,mhendr
अनुजा,anuja
जियोटी,joyity
माजरुला,majarul
भुलाई,bhulia
सहर,sahar
नन्द,nand
मौसम,mousam
सुखदेवी,sukhdevi
झिंगी,jhaninhi
शेर,sher
सरीदेवी,sridevi
पवित्रा,pabitra
आसरुद्दीन,asrudin
सयारी,sayari
मुशीर,musheer
भविसय,bhavisya
नवीना,naveena
शैलेंद्र,shailender
वंदना,vanna
आस्था,aastha
कौशल,kaushal
ओम्परकाश,omparkash
बबीता,babita
कार्तिक,kartik
मीर,mira
रुद्मल,ruddla
नाजिम,najim
वत्सल,vatsal
हिमांसु,himan
सेल्वा,seldev
लेमन,lem
श्री,shri
गुलुराम,guluram
जूही,joohi
खंचन,khpanchan
मेहरुनिशा,mehershai
नामे,name
अर्हियंत,arhitt
मनश,mansh
रविकांत,ravikant
सुनकी,sunki
दरा,dara
रामदीन,ramdin
कासिश,kasish
साक्षाम,sakshana
आरती,arti
बुपाल,baupal
धुरुव,dhurav
सूफिया,sufiya
तनवीर,tanveer
दुनी,duni
दुर्गेश,durgesh
आनारा,anaara
जहानी,jahni
जीतू,jeetu
तपस,patas
उर्वशी,urvashi
इरा,ira
रूपेन,rupen
द्वंदवा,dvanva
पर्मिता,parmita
कलुआ,kalu
हीरालाल,heeralal
शन्नो,shanno
इस्लामुदीन,islamuddin
लीलादेवी,liladevi
डाक्स,daks
रीमाशा,reemasha
मामीनी,mami
धर्मवेश,dharmvesh
सुर्गायन,surgayani
उंकर,ukarkar
आबिदा,aabida
मनवी,manvi
देवीदीन,devid
फूला,phula
नवीदा,naveeda
लाश्मा,lshma
जूली,julee
लम्भू,lalum
रविंदर,ravinder
फूली,phuli
छानोयार,hanhanokar
आसु,susu
किशन,kishan
सिकेंदर,sikear
निताशा,nitsha
प्रसन्त,prsant
दिनकर,dinkar
अयूब,ayebe
डीपका,dipaka
वीपल,vipal
सलमान,salmaan
जब्बार,jabbar
सावित्री,savitri
धर्मबीर,dhrambir
कुशुमावती,kushamati
आफरीन,afrin
समीमा,samima
जनेश,jeshesh
दौलत,dolat
रामली,ramli
सुरेश,suresh
मन्वेंद्र,manvendra
धना,dhana
उमेश,umesh
मोहसीन,mhosin
दूधनाथ,dudnath
अक्रम,akram
पनाज,panjna
चंद्रिका,chanderka
बागा,bag
विपुल,vipul
अखिल,akhil
मामोइता,mamtata
चेतना,chetna
गुरुजीत,gulrujeet
सरबारी,sarbari
मंदोथी,mothi
शिमरान,shimran
पल्लु,allu
आदित्य,aditya
यक्ष,yaksh
स्मृति,smariti
नरबहादुर,narabard
विकास,vikas
नर्मदा,narmda
हसीना,haseena
खुश,khush
सारिका,sarkaka
अंकुश,ankush
अंगद,angand
शेख,shekh
धीरेन्द्र,dhirender
मामता,mamta
सलीम,salmeem
दीन,deen
श्रीकांत,srikant
आलपना,alpana
केएम0,kemm
विद्या,vidya
नौशाद,naushad
भार्कह,bharhak
रूही,roohi
चिंकू,chinkoo
अरसलान,arsnar
सरोजनी,sarojani
गुफरान,gufran
सुस्री,susri
ताज,taj
प्रभात्यशी,pratyyi
दीक्षा,deeksha
सहरान,sahran
सुचित्रा,suchitra
आरधना,aradhana
यिनिता,birita
वैशान्वी,vaishanvi
रजना,rajna
यादुवंशी,dadunshwi
परधुमन,dharnuman
रोसीना,rosina
हबीब,habib
बिमला,bimla
सुजीत,sujit
जनकिदास,jasidass
अमीन,amin
रामकिशन,ramkishan
दिनीश,dinshish
नरहरि,narhari
मीनत,mitt
आइशा,aesha
दीपनारायण,deepnarayan
जेनाब,jenab
रागनी,ragani
उड़ी,udi
बीराजभूषण,birajan
यादव,dayav
सिना,sina
अवस्था,asvtana
विधि,vidhi
सिमरन,simran
सुकन्या,suknya
आयेशा,ayesha
सैएमन,semin
आशीष,aashis
सन्नी,sanni
तबस्सुम,tabssum
शाजिद,shajid
शींसर,snsar
शिमला,shimala
नरेंदर,narendar
खसभू,khasbhoo
शाहिबा,shahib
अंशुमान,anshuman
सुरेखा,surekha
अरु,aru
अम्लेश,amlesh
शमीम,shamim
इंद्रनाथ,indrth
नार,nar
सोहेल,sohal
शैलजा,shaija
अर्णबजित,arjitjeet
रामन,raman
सालू,salu
रविंदर,ravinder
शैलेश,shailesh
मुर्शिदा,mursida
तरंनुम,trannum
सत्वीदा,satvida
जमना,jamna
आलिशा,alsha
त्रिलोक,trilok
चंद,chand
सायदा,sayada
उदय,uday
अमुदा,amuda
अवफेश,aveshesh
दीपक,deepak
आयेशा,ayesha
हरप्रीत,harprit
बृजपाल,brijpal
माशली,kamshali
जेटा,jeta
अक्काश,akaskash
बंती,banty
योगेंद्र,yogendr
सोसन,sosan
खुमा,khuma
चंदा,chnada
किरंति,kiranti
अनामिका,amnika
पातन,patan
साहिन,sahin
टूल,tul
इमराना,imrar
कुनोद,koodun
प्र्यानिका,prrikani
अमर,amar
गुलाफशा,gulafsha
मंगल,mangal
चंद्रकांता,chandercta
अख्लेश,akhlesh
तानिया,taniya
साइशा,saisha
रुकमणि,rukmani
पुन्नेट,punte
शिवानी,sivani
अय्यर,ayer
रूकमणि,rumnik
बलराज,balraj
शाहनाम,shahnam
मंजूला,manjuma
साहुन,sahun
रामहेतु,ramhet
राजिबुल,rajulul
सुस्मिता,susmita
काशिश,kashish
राजबाला,rajbala
बल,bal
बिक्रम,brikaram
उर्मिल,urmil
दिशाद,dishad
मंजिंदर,manjinder
सुप्रिया,supiriya
अल्केश,alkesh
काजुल,kajul
मनमथ,manamt
जिस्म,jism
आरिफून,arifun
मनोजकुमार,mankumarku
सौरब,saurab
मेवा,meva
अभिजित,abhijeet
तार्ननुम,tarnumnu
तनय,tanaya
परम,param
रितेश,ritesh
मंजू,manju
बैजनाथ,baijnath
मंदू,manu
निर्मला,nirmla
होरम,harom
सान,san
हुकम,hum
अनन्या,ananya
बिगन,bingan
ओंकारा,omkara
इश्तकार,ishtkar
नूरनबी,noorbi
सबीला,sabeela
रितुंजय,ritunjay
सुब्रती,subrity
प्रभातीलाल,prattilal
श्सी,ssy
त्यारा,taray
मनु,manu
परमानंद,parmanand
पूल,pul
मयंक,makank
जानकी,janki
रामफरे,rampher
मिथुन,mithun
हेरा,hera
सुबे,sube
जीतेंदर,jitender
मोहम्मद,mohmmd
रियाजुद्धीन,riyajuju
देवेश्वारि,deveshwar
सलोनी,snil
रामभा,rambha
सोबन,sobn
सेठी,sety
लावली,lavali
बेंजीर,bejinder
थारु,taru
हुमा,huma
धुर्व,dhurv
सन्हा,sanha
शर्जप्रित,serpit
उज्वल,ujwal
रिजुल,rulul
मिस,mis
डाक्च,dakk
वामन,waman
दीपेन्द्र,deepender
डीपी,dipy
